"","week","tree","time","plot","site","species","mpa_mean","lwc_mean","mean_swc_per_dry_g_y0","mean_swc_g_y0","lfm_y0_percent","lfm_y1_percent","lfm_both_percent","rwc_percent_y0","lwm_g","ldm_g","area_cm2","lma_g_cm2","alas_cm2_per_mm2","sla_cm_g","lwa_g_cm2"
"142",14,"2091","pd","Low","PineNeedle","live oak",0.129,0.637688139674895,NA,NA,NA,79.1362087544049,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",14,"2091",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.4469881778946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",14,"2092","pd","Low","PineNeedle","live oak",0.109333333333333,0.654942866128525,NA,NA,-83.5428571428571,77.8103044496487,NA,NA,0.141,0.047,NA,NA,NA,NA,NA
"145",14,"2092","md","Low","PineNeedle","live oak",NA,NA,NA,NA,73.5287869131081,73.3866569714597,NA,NA,0.141,0.047,NA,NA,NA,NA,NA
"146",14,"2093","pd","Low","PineNeedle","live oak",0.15425,0.614782183064121,NA,NA,274.617737003058,72.0268553801488,NA,NA,0.206,0.1305,6.744,0.0193810622622798,NA,51.6125147579693,0.0119151317677061
"147",14,"2093","md","Low","PineNeedle","live oak",NA,NA,NA,NA,94.874022589053,65.860816098379,NA,NA,0.206,0.1305,6.744,0.0193810622622798,NA,51.6125147579693,NA
"148",14,"2301","pd","Hobbiton","LL","live oak",2.25066666666667,NA,NA,NA,NA,61.023398723706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",14,"2331","pd","Ridge","LL","live oak",NA,NA,NA,NA,91.1111111111111,58.6849168008588,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",14,"2343","pd","Hobbiton","LL","blue oak",NA,NA,NA,NA,111.012590409858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",14,"2347","pd","Hobbiton","LL","blue oak",NA,NA,NA,NA,113.750506277845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",14,"2352","pd",NA,NA,NA,NA,NA,NA,NA,79.4158878504673,49.0734674777726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",14,"2354","pd","MiddleEarth","LL","live oak",NA,NA,NA,NA,101.025943396226,65.2983802216539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",14,"2360","pd","MiddleEarth","LL","blue oak",NA,NA,NA,NA,85.9569110240627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",14,"2365","pd","MiddleEarth","LL","blue oak",NA,NA,NA,NA,99.1851851851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",14,"2367","pd","MiddleEarth","LL","blue oak",NA,NA,NA,NA,95.2129963898917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",14,"2369","pd","MiddleEarth","LL","blue oak",NA,NA,NA,NA,97.5563636363637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",14,"2370","pd","Weathertop","LL","blue oak",NA,NA,NA,NA,122.830319888734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",14,"2371","pd","Weathertop","LL","blue oak",NA,NA,NA,NA,154.645892351275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",14,"2372","pd","Weathertop","LL","blue oak",NA,NA,NA,NA,116.161309884779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",14,"2377","pd","MiddleEarth","LL","live oak",NA,NA,NA,NA,91.1023622047244,62.5474410580794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",14,"2378","pd","MiddleEarth","LL","blue oak",NA,NA,NA,NA,91.9923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",14,"2380","md","MiddleEarth","LL","live oak",3.2,0.558678222136148,NA,NA,125.481403323661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",14,"2381","pd","Weathertop","LL","blue oak",NA,NA,NA,NA,NA,104.039372272263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",14,"2383","pd","Weathertop","LL","blue oak",NA,NA,NA,NA,86.1190773067331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",14,"2384","pd","Weathertop","LL","blue oak",NA,NA,NA,NA,85.6869009584665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",14,"2385","md",NA,NA,NA,NA,NA,NA,NA,147.451195345111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",15,"11","md",NA,NA,NA,NA,NA,NA,NA,216.998150904253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",15,"11","md",NA,NA,NA,NA,NA,NA,NA,244.786932753738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",15,"11","md",NA,NA,NA,NA,NA,NA,NA,169.641567818463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",15,"2004","md","High","Cucu Mesa","blue oak",2.2,0.822410202966214,0.984012348858943,0.4608,99.4408431886783,NA,NA,83.5772237939776,NA,NA,NA,NA,NA,NA,NA
"172",15,"2006","md","High","Cucu Mesa","blue oak",1.727,0.817053291275715,NA,NA,101.309504200297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",15,"30","md",NA,NA,NA,NA,NA,NA,NA,321.325341167551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",15,"30","md",NA,NA,NA,NA,NA,NA,NA,290.091482783448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",15,"30","md",NA,NA,NA,NA,NA,NA,NA,285.683083511777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",15,"40","md",NA,NA,NA,NA,NA,NA,NA,202.590559824369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",15,"40","md",NA,NA,NA,NA,NA,NA,NA,190.569114679787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",16,"11","md",NA,NA,NA,NA,NA,NA,NA,204.675704822061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",16,"11","md",NA,NA,NA,NA,NA,NA,NA,165.845663555657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",16,"11","md",NA,NA,NA,NA,NA,NA,NA,179.581431484899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",16,"30","md",NA,NA,NA,NA,NA,NA,NA,331.357501984652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",16,"30","md",NA,NA,NA,NA,NA,NA,NA,359.88072519084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",16,"30","md",NA,NA,NA,NA,NA,NA,NA,265.612337716034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",16,"40","md",NA,NA,NA,NA,NA,NA,NA,171.671761357647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",16,"40","md",NA,NA,NA,NA,NA,NA,NA,190.730978047053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",17,"11","md",NA,NA,NA,NA,NA,NA,NA,231.405912764142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",17,"11","md",NA,NA,NA,NA,NA,NA,NA,148.661925361097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",17,"11","md",NA,NA,NA,NA,NA,NA,NA,190.989106125099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",17,"11","md",NA,NA,NA,NA,NA,NA,NA,230.226595523526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",17,"1472","pd",NA,NA,NA,NA,NA,NA,NA,99.3451211525868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",17,"1478","md","Low","Cucu Mesa","blue oak",2.221,1.0197904540163,NA,NA,19.8641765704584,NA,NA,NA,0.754333333333333,0.3655,26.488,0.0138410276835499,3.3041538214096,72.305758864717,0.0141149479054596
"192",17,"2004","pd","High","Cucu Mesa","blue oak",0.9345,0.957777777777778,NA,NA,81.010180109632,NA,NA,NA,0.576366666666667,0.3065,20.5946666666667,0.0145652358473587,4.57579429759523,68.8205980761089,0.0139502592226925
"193",17,"2004","md","High","Cucu Mesa","blue oak",2.62066666666667,0.889679715302491,NA,NA,NA,80.8619901035386,NA,NA,0.576366666666667,0.3065,20.5946666666667,0.0145652358473587,4.57579429759523,68.8205980761089,0.0129583948819918
"194",17,"2005","pd","High","Cucu Mesa","blue oak",0.917666666666667,1.00491883915396,NA,NA,101.789781223401,NA,NA,NA,1.38176666666667,0.655466666666667,43.82,0.0148348978552018,6.26695499010075,67.5339131173515,0.0149078683316169
"195",17,"2005","md","High","Cucu Mesa","blue oak",2.733,0.915650406504065,NA,NA,84.6602751146311,NA,NA,NA,1.38176666666667,0.655466666666667,43.82,0.0148348978552018,6.26695499010075,67.5339131173515,0.0135835802515618
"196",17,"2005","md","High","Cucu Mesa","blue oak",2.733,0.915650406504065,NA,NA,72.149961744453,NA,NA,NA,1.38176666666667,0.655466666666667,43.82,0.0148348978552018,6.26695499010075,67.5339131173515,0.0135835802515618
"197",17,"2006","md","High","Cucu Mesa","blue oak",2.717,NA,NA,NA,79.3058580601364,NA,NA,NA,1.0153,0.521433333333333,35.4906666666667,0.0148001818300574,4.84874348405277,67.5960030789759,NA
"198",17,"2006","pd","High","Cucu Mesa","blue oak",0.991333333333333,0.93878954607978,NA,NA,115.962397617275,NA,NA,NA,1.0153,0.521433333333333,35.4906666666667,0.0148001818300574,4.84874348405277,67.5960030789759,0.0138942559821378
"199",17,"2007","md","High","Cucu Mesa","blue oak",2.42633333333333,0.859447004608295,NA,NA,78.9125471742068,NA,NA,NA,0.664066666666667,0.3423,25.1236666666667,0.0134836511858652,7.39581654156843,74.3193678411716,0.0115884836228749
"200",17,"2007","pd","High","Cucu Mesa","blue oak",0.989,0.90597539543058,NA,NA,86.0114404576183,NA,NA,NA,0.664066666666667,0.3423,25.1236666666667,0.0134836511858652,7.39581654156843,74.3193678411716,0.0122158562149622
"201",17,"2009","md","Hobbiton","LL","blue oak",3.03333333333333,0.84174624829468,NA,NA,91.171686578047,NA,NA,NA,0.821333333333333,0.465,30.5246666666667,0.0152530937453474,6.45038901825931,65.6110047998207,0.0128392344350332
"202",17,"2009","pd","Hobbiton","LL","blue oak",1.276,0.885623229461756,NA,NA,116.770968080271,NA,NA,NA,0.821333333333333,0.465,30.5246666666667,0.0152530937453474,6.45038901825931,65.6110047998207,0.0135084941420374
"203",17,"2010","pd","Weathertop","LL","blue oak",1.171,0.885913853317812,NA,NA,98.0646617389832,NA,NA,NA,0.808,0.436,29.7293333333333,0.0146493293688463,4.58467380546783,68.5751874877842,0.0129780438296764
"204",17,"2010","md","Weathertop","LL","blue oak",2.62666666666667,0.88861985472155,NA,NA,128.309768637532,NA,NA,NA,0.808,0.436,29.7293333333333,0.0146493293688463,4.58467380546783,68.5751874877842,0.0130176849355123
"205",17,"2011","pd","Weathertop","LL","blue oak",1.253,0.843921008803236,NA,NA,99.1880547718984,NA,NA,NA,0.716,0.394333333333333,25.5893333333333,0.0154319404383076,5.63758961627004,64.8147911230614,0.013023338742488
"206",17,"2011","md","Weathertop","LL","blue oak",1.69666666666667,0.770461251747166,NA,NA,93.6826783114993,NA,NA,NA,0.716,0.394333333333333,25.5893333333333,0.0154319404383076,5.63758961627004,64.8147911230614,0.0118897121469862
"207",17,"2012","md","Low","Cucu Mesa","blue oak",2.50333333333333,0.971066907775769,NA,NA,82.860852629301,NA,NA,NA,0.390433333333333,0.2106,14.8306666666667,0.0140087455614071,6.70413052609081,73.2844739908882,0.0136034292341331
"208",17,"2012","pd","Low","Cucu Mesa","blue oak",1.2195,1.04239766081871,NA,NA,124.268100592037,NA,NA,NA,0.390433333333333,0.2106,14.8306666666667,0.0140087455614071,6.70413052609081,73.2844739908882,0.0146026836042152
"209",17,"2013","md","Low","Cucu Mesa","blue oak",2.29,1.06927374301676,NA,NA,97.7027497389488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",17,"2013","pd","Low","Cucu Mesa","blue oak",1.198,1.22927689594356,NA,NA,124.364032104476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",17,"2015","md","Low","Cucu Mesa","blue oak",2.731,0.9836867862969,NA,NA,83.6149187121454,NA,NA,NA,0.4718,0.236666666666667,15.653,0.0150975322146832,4.75545322903277,66.237816574523,0.0148512429452757
"212",17,"2015","pd","Low","Cucu Mesa","blue oak",1.326,NA,NA,NA,87.4926943308007,NA,NA,NA,0.4718,0.236666666666667,15.653,0.0150975322146832,4.75545322903277,66.237816574523,NA
"213",17,"2020","md","Chamise","Chamise","blue oak",1.781,0.918429003021148,NA,NA,82.6173391731121,NA,NA,NA,0.831866666666667,0.4273,28.2293333333333,0.0150723442567091,5.53011925574935,66.4225517012009,0.0138428781088809
"214",17,"2021","pd","Chamise","Chamise","blue oak",0.881333333333333,0.999223602484472,NA,NA,101.518316195373,NA,NA,NA,0.5757,0.292133333333333,19.1856666666667,0.0151923090257625,6.24057306707238,65.8472938381384,0.0151805137547797
"215",17,"2021","md","Chamise","Chamise","blue oak",2.14233333333333,0.923076923076923,NA,NA,81.8946724289594,NA,NA,NA,0.5757,0.292133333333333,19.1856666666667,0.0151923090257625,6.24057306707238,65.8472938381384,0.0140236698699346
"216",17,"2022","md","Chamise","Chamise","live oak",1.94266666666667,NA,NA,NA,77.5269872423945,58.5083272990587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",17,"2022","pd","Chamise","Chamise","live oak",0.887333333333333,0.851937984496124,NA,NA,64.5703336117526,79.6025841217354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",17,"2022","pd","Chamise","Chamise","live oak",0.887333333333333,0.851937984496124,NA,NA,102.665539337843,79.6025841217354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",17,"2023","pd","Chamise","Chamise","live oak",0.773,0.922311519326445,NA,NA,93.6833909192661,94.7045648464164,NA,NA,1.60678,0.8858,49.5412,0.0192186969228697,8.591828194432,62.062324543604,0.0177256255584064
"220",17,"2023","md","Chamise","Chamise","live oak",2.42766666666667,0.907242693773824,NA,NA,78.608889471614,65.441370920823,NA,NA,1.60678,0.8858,49.5412,0.0192186969228697,8.591828194432,62.062324543604,0.017436022367127
"221",17,"2024","md","Chamise","Chamise","blue oak",1.871,0.933541017653167,NA,NA,86.5596790371113,NA,NA,NA,0.779033333333333,0.3991,27.2823333333333,0.0144764059692855,4.11369150097723,69.2512487194089,0.0135143187605272
"222",17,"2024","pd","Chamise","Chamise","blue oak",1.017,NA,NA,NA,105.661677448991,NA,NA,NA,0.779033333333333,0.3991,27.2823333333333,0.0144764059692855,4.11369150097723,69.2512487194089,NA
"223",17,"2025","md","Chamise","Chamise","blue oak",1.428,0.929280397022332,NA,NA,87.6361744333518,NA,NA,NA,0.7016,0.3545,28.6336666666667,0.0121678228612928,7.61309645933166,82.534351181149,0.0113073192594396
"224",17,"2025","pd","Chamise","Chamise","blue oak",1.0305,1.0421686746988,NA,NA,104.870894144063,NA,NA,NA,0.7016,0.3545,28.6336666666667,0.0121678228612928,7.61309645933166,82.534351181149,0.0126809238253233
"225",17,"2026","md","Shedd","Chamise","blue oak",2.98233333333333,0.856382978723405,NA,NA,79.8013245033112,NA,NA,NA,0.6974,0.363066666666667,28.519,0.012651605321359,6.77159714482913,79.2047766744808,0.0108346194507383
"226",17,"2026","pd","Shedd","Chamise","blue oak",1.209,0.943287037037037,NA,NA,95.0504856850716,NA,NA,NA,0.6974,0.363066666666667,28.519,0.012651605321359,6.77159714482913,79.2047766744808,0.0119340952973467
"227",17,"2027","pd","Shedd","Chamise","blue oak",1.28133333333333,0.99465811965812,NA,NA,100.714567317169,NA,NA,NA,0.412233333333333,0.219766666666667,19.2453333333333,0.0112662694822744,7.83147534851305,89.0014876512193,0.0112060864188007
"228",17,"2027","md","Shedd","Chamise","blue oak",2.66533333333333,0.879207920792079,NA,NA,79.5442775763853,NA,NA,NA,0.412233333333333,0.219766666666667,19.2453333333333,0.0112662694822744,7.83147534851305,89.0014876512193,0.00990539336659373
"229",17,"2028","pd","Shedd","Chamise","blue oak",1.216,0.850348027842227,NA,NA,72.2559551611397,NA,NA,NA,0.972566666666667,0.510666666666667,35.4953333333333,0.0141425544517489,5.14280251130413,70.837722404311,0.012026093286696
"230",17,"2028","md","Shedd","Chamise","blue oak",2.0795,0.831376734258271,NA,NA,73.318667504714,NA,NA,NA,0.972566666666667,0.510666666666667,35.4953333333333,0.0141425544517489,5.14280251130413,70.837722404311,0.0117577907341648
"231",17,"2029","pd","Shedd","Chamise","live oak",NA,NA,NA,NA,77.8332609639601,58.1053491220907,NA,NA,1.62626666666667,0.9253,61.7706666666667,0.0149899870547005,16.3291397172756,66.7839872380665,NA
"232",17,"2029","md","Shedd","Chamise","live oak",1.98666666666667,NA,NA,NA,77.8670047900817,59.5019035532995,NA,NA,1.62626666666667,0.9253,61.7706666666667,0.0149899870547005,16.3291397172756,66.7839872380665,NA
"233",17,"2030","pd","Shedd","Chamise","live oak",0.758,0.815860945138512,NA,NA,104.817292500084,322.413599640934,NA,NA,0.985766666666667,0.531733333333333,38.6063333333333,0.0138442409164486,9.07581331034416,72.3239624573475,0.011294975478819
"234",17,"2030","md","Shedd","Chamise","live oak",2.97033333333333,NA,NA,NA,76.7962308598351,63.7629243670113,NA,NA,0.985766666666667,0.531733333333333,38.6063333333333,0.0138442409164486,9.07581331034416,72.3239624573475,NA
"235",17,"2032","pd",NA,NA,"blue oak",0.899,0.967063129002745,NA,NA,82.5568181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",17,"2032","md",NA,NA,"blue oak",1.873,0.908268733850129,NA,NA,80.955749935683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",17,"2085","md","Low","PineNeedle","blue oak",2.21066666666667,1.02814814814815,NA,NA,13.984419532586,NA,NA,NA,0.856133333333333,0.413333333333333,28.9433333333333,0.0142200440229274,6.20570019475947,70.3409890197988,0.014620311928758
"238",17,"2086","md","Low","PineNeedle","blue oak",1.99433333333333,1.01717305151915,NA,NA,127.06149245523,NA,NA,NA,1.71146666666667,0.816566666666667,60.8103333333333,0.0133630244076504,6.32067707661317,75.046724267674,0.0135925083142546
"239",17,"2086","pd","Low","PineNeedle","blue oak",0.852666666666667,1.16515426497278,NA,NA,101.54968094804,NA,NA,NA,1.71146666666667,0.816566666666667,60.8103333333333,0.0133630244076504,6.32067707661317,75.046724267674,0.0155699848815092
"240",17,"2086","pd","Low","PineNeedle","blue oak",0.852666666666667,1.16515426497278,NA,NA,121.531081026141,NA,NA,NA,1.71146666666667,0.816566666666667,60.8103333333333,0.0133630244076504,6.32067707661317,75.046724267674,0.0155699848815092
"241",17,"2087","md","Low","PineNeedle","blue oak",2.32733333333333,1.04289940828402,NA,NA,96.6947876586287,NA,NA,NA,0.860733333333333,0.411333333333333,31.026,0.0132841150584527,5.46424478624341,75.3077103807994,0.0138539957340372
"242",17,"2088","pd","Low","PineNeedle","blue oak",0.842333333333333,NA,NA,NA,98.5981308411215,NA,NA,NA,0.812033333333333,0.3896,27.782,0.0140034721300891,3.93369608326454,71.484038138027,NA
"243",17,"2088","md","Low","PineNeedle","blue oak",2.08566666666667,1.04200323101777,NA,NA,95.7553562674817,NA,NA,NA,0.812033333333333,0.3896,27.782,0.0140034721300891,3.93369608326454,71.484038138027,0.0145916632050202
"244",17,"2089","md","Low","PineNeedle","live oak",1.4525,1.68929503916449,NA,NA,170.932069510269,67.7685950413223,NA,NA,1.4182,0.401666666666667,48.799,0.00764623096514025,11.5706246916374,135.427999793763,0.0129167400377173
"245",17,"2089","pd","Low","PineNeedle","live oak",0.838,0.909947643979058,NA,NA,430.588235294118,74.450305971724,NA,NA,1.4182,0.401666666666667,48.799,0.00764623096514025,11.5706246916374,135.427999793763,0.00695766985204909
"246",17,"2090","md","Low","PineNeedle","blue oak",2.244,1.06818181818182,NA,NA,21.7045167346644,NA,NA,NA,0.7621,0.363533333333333,28.118,0.0130201784617536,6.08479196968047,77.088672742664,0.0139079179023277
"247",17,"2090","pd","Low","PineNeedle","blue oak",1.1926,1.1330376940133,NA,NA,121.576047637598,NA,NA,NA,0.7621,0.363533333333333,28.118,0.0130201784617536,6.08479196968047,77.088672742664,0.0147523529799469
"248",17,"2091","pd","Low","PineNeedle","live oak",0.5792,1.08410548823949,NA,NA,174.036307909938,95.2498240675581,NA,NA,1.1632,0.470033333333333,29.7183333333333,0.015504662465585,7.5146361465686,65.1649358949294,0.0168086896722415
"249",17,"2091","md","Low","PineNeedle","live oak",2.02066666666667,1.48559670781893,NA,NA,119.520174482007,63.5711438820247,NA,NA,1.1632,0.470033333333333,29.7183333333333,0.015504662465585,7.5146361465686,65.1649358949294,0.0230336755147168
"250",17,"2092","md","Low","PineNeedle","live oak",2.1235,NA,NA,NA,131.619339984651,64.7726881646419,NA,NA,0.4214,0.1962,11.976,0.0163658134138438,8.53769592559399,61.1033067109688,NA
"251",17,"2092","pd","Low","PineNeedle","live oak",1.261,0.86829268292683,NA,NA,115.462868769074,58.659217877095,NA,NA,0.4214,0.1962,11.976,0.0163658134138438,8.53769592559399,61.1033067109688,0.0142103160373863
"252",17,"2093","pd","Low","PineNeedle","live oak",0.7785,0.947430596574129,NA,NA,199.189909204589,72.2458446076537,NA,NA,0.7442,0.3929,21.734,0.0180776663292537,8.04196083006489,55.3168745227793,0.0171273341949929
"253",17,"2093","md","Low","PineNeedle","live oak",1.87566666666667,1.57894736842105,NA,NA,147.522260936895,60.8852834847015,NA,NA,0.7442,0.3929,21.734,0.0180776663292537,8.04196083006489,55.3168745227793,0.028543683677769
"254",17,"2127","pd",NA,NA,NA,NA,NA,NA,NA,86.140870754502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",17,"2301","md","Hobbiton","LL","live oak",3.4964,0.629518636448773,NA,NA,NA,72.4340261560019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",17,"2331","md","Ridge","LL","live oak",2.99033333333333,0.608910891089109,NA,NA,NA,45.1005025125628,NA,NA,0.266,0.152,8.17033333333333,0.0185304080361031,2.64885691709676,54.0359953703704,0.0112833672695083
"257",17,"2343","md","Hobbiton","LL","blue oak",2.6195,0.86150409530901,NA,NA,102.001912655403,NA,NA,NA,0.939666666666667,0.52,36.6616666666667,0.0141467237572071,6.96458210385091,70.7356106357856,0.0121874604520392
"258",17,"2343","pd","Hobbiton","LL","blue oak",1.15466666666667,0.939163498098859,NA,NA,105.282634142658,NA,NA,NA,0.939666666666667,0.52,36.6616666666667,0.0141467237572071,6.96458210385091,70.7356106357856,0.0132860865704568
"259",17,"2345","md","Hobbiton","LL","live oak",2.211,0.703242712086472,NA,NA,NA,64.3932952751124,NA,NA,0.82225,0.46025,NA,NA,NA,NA,NA
"260",17,"2345","pd","Hobbiton","LL","live oak",0.7015,0.655629139072848,NA,NA,NA,87.1857092737691,NA,NA,0.82225,0.46025,NA,NA,NA,NA,NA
"261",17,"2346","pd","Hobbiton","LL","blue oak",2.00033333333333,0.844660194174757,NA,NA,96.5495725962438,NA,NA,NA,0.313,0.175333333333333,14.0036666666667,0.0125061015164839,7.51107649270238,80.0216091036188,0.0105634061352825
"262",17,"2346","md","Hobbiton","LL","blue oak",2.211,0.838321942022154,NA,NA,101.466177940686,NA,NA,NA,0.313,0.175333333333333,14.0036666666667,0.0125061015164839,7.51107649270238,80.0216091036188,0.010484139310425
"263",17,"2347","pd","Hobbiton","LL","blue oak",1.36066666666667,0.992244952533761,NA,NA,115.473036492607,NA,NA,NA,0.793,0.419666666666667,30.6693333333333,0.0136788066608218,9.83566384229978,73.1128780623879,0.0135727268658857
"264",17,"2347","md","Hobbiton","LL","blue oak",2.35985714285714,0.952044266830618,NA,NA,134.142561983471,NA,NA,NA,0.793,0.419666666666667,30.6693333333333,0.0136788066608218,9.83566384229978,73.1128780623879,0.0130228294585199
"265",17,"2352","md","MiddleEarth","LL","live oak",2.734,0.544943820224719,NA,NA,104.843049327354,75.0466522355751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",17,"2352","pd","MiddleEarth","LL","live oak",1.64725,0.563225506887479,NA,NA,NA,54.9519105796725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",17,"2354","pd","MiddleEarth","LL","live oak",1.4596,0.650399290150843,NA,NA,167.013261000603,69.2708019974731,NA,NA,0.916183333333333,0.465483333333333,35.0416666666667,0.0133537803938761,10.2567798753175,74.9655232047138,0.00868528928900724
"268",17,"2354","md","MiddleEarth","LL","live oak",NA,NA,NA,NA,98.9003368337626,73.1391819627114,NA,NA,0.916183333333333,0.465483333333333,35.0416666666667,0.0133537803938761,10.2567798753175,74.9655232047138,NA
"269",17,"2360","md","MiddleEarth","LL","blue oak",2.75833333333333,0.767519234768143,NA,NA,72.272826641405,NA,NA,NA,0.479,0.271333333333333,20.994,0.0128763986494468,7.25158682923591,77.6722173682831,0.00988288363799293
"270",17,"2360","pd","MiddleEarth","LL","blue oak",1.485,0.863710216954984,NA,NA,101.058758593005,NA,NA,NA,0.479,0.271333333333333,20.994,0.0128763986494468,7.25158682923591,77.6722173682831,0.0111214770711125
"271",17,"2365","pd","MiddleEarth","LL","blue oak",1.402,0.952554744525547,NA,NA,108.061481807629,NA,NA,NA,0.407333333333333,0.221,16.958,0.0130847234902771,5.88439312761364,76.4564551553116,0.0124639154414683
"272",17,"2365","md","MiddleEarth","LL","blue oak",3.18333333333333,0.849246231155779,NA,NA,115.845575062702,NA,NA,NA,0.407333333333333,0.221,16.958,0.0130847234902771,5.88439312761364,76.4564551553116,0.0111121521098333
"273",17,"2367","pd","MiddleEarth","LL","blue oak",1.546,0.964542405366555,NA,NA,119.34391222709,NA,NA,NA,0.386333333333333,0.210333333333333,15.5893333333333,0.0135040343400606,7.82555286785646,74.1024739827436,0.0130252137645146
"274",17,"2367","md","MiddleEarth","LL","blue oak",2.71266666666667,0.853072757240405,NA,NA,92.3592788038698,NA,NA,NA,0.386333333333333,0.210333333333333,15.5893333333333,0.0135040343400606,7.82555286785646,74.1024739827436,0.0115199238083446
"275",17,"2369","pd","MiddleEarth","LL","blue oak",1.50533333333333,0.876603213176725,NA,NA,87.5994326940865,NA,NA,NA,0.617333333333333,0.341333333333333,24.23,0.014049460830122,7.97299351720486,71.1995627012558,0.0123158025070855
"276",17,"2369","md","MiddleEarth","LL","blue oak",3.35,0.819589624467673,NA,NA,98.011390159649,NA,NA,NA,0.617333333333333,0.341333333333333,24.23,0.014049460830122,7.97299351720486,71.1995627012558,0.011514792325733
"277",17,"2370","pd","Weathertop","LL","blue oak",1.3795,0.94393727848781,NA,NA,106.969334926324,NA,NA,NA,0.382,0.214666666666667,14.1156666666667,0.0152547613006815,5.96804355053421,66.0267088739652,0.0143995378661464
"278",17,"2370","md","Weathertop","LL","blue oak",2.28725,0.932712956335004,NA,NA,79.5868544600939,NA,NA,NA,0.382,0.214666666666667,14.1156666666667,0.0152547613006815,5.96804355053421,66.0267088739652,0.0142283135109434
"279",17,"2371","md","Weathertop","LL","blue oak",2.696,0.917525773195876,NA,NA,122.377025874325,NA,NA,NA,0.781,0.408666666666667,31.507,0.0129146971345244,7.01173618427487,77.5052581695108,0.0118495674739451
"280",17,"2371","pd","Weathertop","LL","blue oak",0.952333333333333,1.05661467359908,NA,NA,96.3638524151863,NA,NA,NA,0.781,0.408666666666667,31.507,0.0129146971345244,7.01173618427487,77.5052581695108,0.0136458584974265
"281",17,"2372","pd","Weathertop","LL","blue oak",1.307,0.918851618573312,NA,NA,85.7259873927134,NA,NA,NA,0.962333333333333,0.525666666666667,36.1636666666667,0.0144544336112727,8.56553775289561,69.356991742398,0.0132814797192784
