"","week","time","tree","plot","site","species","water_potential","lwc_mean","lma_g_cm2","ldmc","alas_cm2_per_mm2","lwa_g_cm2","leaf_count","swc_per_dry_g_mean","rwc","date_wp","week_alas_link","tree_week","time_season","lwc"
"123",29,"pd","2011","Weathertop","LL","blue oak",-4.15,0.61679273827534,0.0168278965767232,0.31901064864424,17.0763502290687,0.0103793244089713,5.33333333333333,0.816339927495086,77.7563965792346,2022-07-19,29,"2011_29","after leafout",0.61679273827534
"124",14,"pd","2011","Weathertop","LL","blue oak",-0.856333333333333,0.973965002134016,NA,NA,NA,NA,NA,1.28340494715077,77.3703248738906,2022-04-04,14,"2011_14","before leafout",0.973965002134016
"125",17,"md","2012","Low","Cucu Mesa","blue oak",-2.50333333333333,0.971066907775769,0.0140087455614071,NA,26.8165221043633,0.0136034292341331,7.33333333333333,NA,NA,2022-04-27,17,"2012_17","before leafout",0.971066907775769
"126",21,"md","2012","Low","Cucu Mesa","blue oak",-2.97216666666667,0.741751990898748,NA,NA,NA,NA,NA,0.869824098249789,85.4692244838165,2022-05-25,21,"2012_21","after leafout",0.741751990898748
"127",21,"pd","2012","Low","Cucu Mesa","blue oak",-2.607,0.851851851851852,NA,NA,NA,NA,NA,0.869824098249789,98.1556073272733,2022-05-25,21,"2012_21","after leafout",0.851851851851852
"128",15,"md","2012","Low","Cucu Mesa","blue oak",-1.44133333333333,0.977623062876194,0.00929503277105085,0.0740855287088386,40.4350057619316,0.00908703840716932,5.33333333333333,1.25625654106178,78.193394283809,2022-04-13,14,"2012_15","before leafout",0.977623062876194
"129",17,"pd","2012","Low","Cucu Mesa","blue oak",-1.2195,1.04239766081871,0.0140087455614071,NA,26.8165221043633,0.0146026836042152,7.33333333333333,NA,NA,2022-04-27,17,"2012_17","before leafout",1.04239766081871
"130",19,"md","2012","Low","Cucu Mesa","blue oak",-2.45666666666667,0.850194552529183,NA,NA,NA,NA,NA,1.24319564132436,69.125067876147,2022-05-09,21,"2012_19","after leafout",0.850194552529183
"131",29,"md","2012","Low","Cucu Mesa","blue oak",-3.68333333333333,0.582327586206896,0.0161393432299455,NA,18.2101606688331,0.00939838478605879,7,NA,NA,2022-07-19,29,"2012_29","after leafout",0.582327586206896
"132",29,"pd","2012","Low","Cucu Mesa","blue oak",-2.63,0.637818181818182,0.0161393432299455,NA,18.2101606688331,0.0102939665546634,7,NA,NA,2022-07-19,29,"2012_29","after leafout",0.637818181818182
"133",14,"pd","2012","Low","Cucu Mesa","blue oak",-0.505,1.67787916741218,0.00929503277105085,0.0740855287088386,40.4350057619316,0.0155959418469597,5.33333333333333,1.25625654106178,134.202099234503,2022-04-04,14,"2012_14","before leafout",1.67787916741218
"134",37,"pd","2012","Low","Cucu Mesa","blue oak",-2.4035,0.722444622364558,0.0144721881912755,0.145462520146475,46.3517819204356,0.0104553545326348,5.33333333333333,0.942009317059417,77.5440958063148,2022-09-15,37,"2012_37","after leafout",0.722444622364558
"135",37,"md","2012","Low","Cucu Mesa","blue oak",-4.1735,0.656576480042861,0.0144721881912755,0.145462520146475,46.3517819204356,0.0095020983811455,5.33333333333333,0.942009317059417,70.4740929567397,2022-09-15,37,"2012_37","after leafout",0.656576480042861
"136",15,"md","2013","Low","Cucu Mesa","blue oak",-1.1585,1.16748730107117,0.00880677644521445,0.089106151039712,27.6998990973437,0.0102817996631606,8.66666666666667,1.59457189317842,74.8261809549153,2022-04-13,14,"2013_15","before leafout",1.16748730107117
"137",14,"pd","2013","Low","Cucu Mesa","blue oak",-0.7244,1.56633183235192,0.00880677644521445,0.089106151039712,27.6998990973437,0.0137943342865465,8.66666666666667,1.59457189317842,100.388782829137,2022-04-04,14,"2013_14","before leafout",1.56633183235192
"138",21,"pd","2013","Low","Cucu Mesa","blue oak",-2.104,0.85792349726776,NA,NA,NA,NA,NA,1.13014547497937,77.2356364404012,2022-05-25,21,"2013_21","after leafout",0.85792349726776
"139",17,"md","2013","Low","Cucu Mesa","blue oak",-2.29,1.06927374301676,NA,NA,NA,NA,NA,NA,NA,2022-04-27,17,"2013_17","before leafout",1.06927374301676
"140",17,"pd","2013","Low","Cucu Mesa","blue oak",-1.198,1.22927689594356,NA,NA,NA,NA,NA,NA,NA,2022-04-27,17,"2013_17","before leafout",1.22927689594356
"141",14,"md","2013","Low","Cucu Mesa","blue oak",-1.6,1.29703712607908,0.00880677644521445,0.089106151039712,27.6998990973437,0.0114227160105219,8.66666666666667,1.59457189317842,83.129242272863,2022-04-04,14,"2013_14","before leafout",1.29703712607908
"142",29,"md","2013","Low","Cucu Mesa","blue oak",-3.96666666666667,0.597010869565217,0.0171823901325312,NA,10.8280993826736,0.0102580736742313,11,NA,NA,2022-07-19,29,"2013_29","after leafout",0.597010869565217
"143",19,"md","2013","Low","Cucu Mesa","blue oak",-2.11233333333333,0.909960852544585,NA,NA,NA,NA,NA,1.14590263216991,81.075080084638,2022-05-09,21,"2013_19","after leafout",0.909960852544585
"144",37,"pd","2013","Low","Cucu Mesa","blue oak",-2.0305,0.718999704054454,0.0151647287980596,0.248901425981695,30.1482356156983,0.0109034355178709,7,0.909065625683783,79.5392577617977,2022-09-15,37,"2013_37","after leafout",0.718999704054454
"145",14,"md","2014","Low","Cucu Mesa","blue oak",-2.46666666666667,1.28807692307692,0.0115526535158508,NA,29.411027415404,0.0148807063940709,7,NA,NA,2022-04-04,14,"2014_14","before leafout",1.28807692307692
"146",37,"md","2014","Low","Cucu Mesa","blue oak",-3.63933333333333,0.61648946092147,NA,NA,NA,NA,NA,NA,NA,2022-09-15,37,"2014_37","after leafout",0.61648946092147
"147",14,"pd","2014","Low","Cucu Mesa","blue oak",-0.787,1.3767539498398,0.0115526535158508,NA,29.411027415404,0.0159051613590782,7,NA,NA,2022-04-04,14,"2014_14","before leafout",1.3767539498398
"148",15,"md","2015","Low","Cucu Mesa","blue oak",-1.795,0.891435576186348,0.0149738204619589,NA,26.5081741560983,0.0133481962712173,9.33333333333333,NA,NA,2022-04-13,14,"2015_15","before leafout",0.891435576186348
"149",19,"md","2015","Low","Cucu Mesa","blue oak",-2.5325,0.866947472745292,NA,NA,NA,NA,NA,1.09701204589278,80.1374659453006,2022-05-09,21,"2015_19","after leafout",0.866947472745292
"150",29,"md","2015","Low","Cucu Mesa","blue oak",-4.75,0.611616161616162,0.0176631956279861,NA,16.1451026295127,0.0108030959118642,6.33333333333333,NA,NA,2022-07-19,29,"2015_29","after leafout",0.611616161616162
"151",29,"pd","2015","Low","Cucu Mesa","blue oak",-3.75,0.620666666666666,0.0176631956279861,NA,16.1451026295127,0.0109629567531033,6.33333333333333,NA,NA,2022-07-19,29,"2015_29","after leafout",0.620666666666666
"152",17,"pd","2015","Low","Cucu Mesa","blue oak",-1.326,NA,0.0150975322146832,NA,19.0218129161311,NA,6.33333333333333,NA,NA,2022-04-27,17,"2015_17","before leafout",NA
"153",37,"md","2015","Low","Cucu Mesa","blue oak",-4.4435,0.702747989276139,0.0147419700314811,0.213145458302596,26.2377849943649,0.0103598897975924,6.33333333333333,0.893925184948141,78.6336004874595,2022-09-15,37,"2015_37","after leafout",0.702747989276139
"154",17,"md","2015","Low","Cucu Mesa","blue oak",-2.731,0.9836867862969,0.0150975322146832,NA,19.0218129161311,0.0148512429452757,6.33333333333333,NA,NA,2022-04-27,17,"2015_17","before leafout",0.9836867862969
"155",21,"md","2015","Low","Cucu Mesa","blue oak",-3.1685,0.714285714285714,NA,NA,NA,NA,NA,0.956997303238589,75.6071874801968,2022-05-25,21,"2015_21","after leafout",0.714285714285714
"156",37,"pd","2015","Low","Cucu Mesa","blue oak",-1.84675,0.728144697177309,0.0147419700314811,0.213145458302596,26.2377849943649,0.0107342873043698,6.33333333333333,0.893925184948141,81.4753511765712,2022-09-15,37,"2015_37","after leafout",0.728144697177309
"157",21,"pd","2015","Low","Cucu Mesa","blue oak",-1.982,0.902601902601903,NA,NA,NA,NA,NA,0.956997303238589,95.5404677780063,2022-05-25,21,"2015_21","after leafout",0.902601902601903
"158",14,"pd","2015","Low","Cucu Mesa","blue oak",-0.617666666666667,1.24515269025691,0.0149738204619589,NA,26.5081741560983,0.0186446928316321,9.33333333333333,NA,NA,2022-04-04,14,"2015_14","before leafout",1.24515269025691
"159",19,"md","2020","Chamise","Chamise","blue oak",-2.22025,0.850150753768844,0.0154601661530273,0.210262989441603,16.8104861407462,0.0131434719083877,6,1.02204200362923,83.8537742477877,2022-05-09,21,"2020_19","after leafout",0.850150753768844
"160",10,"pd","2020","Chamise","Chamise","blue oak",-1.58275,1.09438585579682,0.012557218896041,0.122420647089325,29.3851998275656,0.0137424427479718,5.5,1.39786856127886,78.2896107768247,2022-03-15,11,"2020_10","before leafout",1.09438585579682
"161",14,"pd","2020","Chamise","Chamise","blue oak",-0.68625,1.0582889376371,0.0147616098318504,0.168935177079451,45.1632539167019,0.0156220483867624,6,1.1826007613114,90.8824990474061,2022-04-04,14,"2020_14","before leafout",1.0582889376371
"162",15,"md","2020","Chamise","Chamise","blue oak",-2.16666666666667,0.818538508992235,0.0147616098318504,0.168935177079451,45.1632539167019,0.012082946102088,6,1.1826007613114,70.2934922761723,2022-04-13,14,"2020_15","before leafout",0.818538508992235
"163",19,"pd","2020","Chamise","Chamise","blue oak",-1.52875,0.809210526315789,0.0154601661530273,0.210262989441603,16.8104861407462,0.0125105291896207,6,1.02204200362923,79.8156756220056,2022-05-09,21,"2020_19","after leafout",0.809210526315789
"164",14,"md","2020","Chamise","Chamise","blue oak",-2.43333333333333,0.801378362377712,0.0147616098318504,0.168935177079451,45.1632539167019,0.011829634713107,6,1.1826007613114,68.819833284867,2022-04-04,14,"2020_14","before leafout",0.801378362377712
"165",21,"pd","2020","Chamise","Chamise","blue oak",-1.775,0.885211562630918,0.0154601661530273,0.195021371646902,16.8104861407462,0.0136855178388549,6,1.08046308336614,82.6869393238885,2022-05-25,21,"2020_21","after leafout",0.885211562630918
"166",21,"md","2020","Chamise","Chamise","blue oak",-2.9805,0.787974683544304,0.0154601661530273,0.195021371646902,16.8104861407462,0.012182219531974,6,1.08046308336614,73.6041163463135,2022-05-23,21,"2020_21","after leafout",0.787974683544304
"167",37,"pd","2020","Chamise","Chamise","blue oak",-2.10666666666667,0.689802517611734,0.0605046703210828,0.154603348997914,4.3710061315873,0.0417362739147509,2.5,0.81486729034257,84.7706342697414,2022-09-15,37,"2020_37","after leafout",0.689802517611734
"168",37,"md","2020","Chamise","Chamise","blue oak",-2.643,0.654434250764526,0.0605046703210828,0.154603348997914,4.3710061315873,0.0395963285893325,2.5,0.81486729034257,80.4241867907734,2022-09-15,37,"2020_37","after leafout",0.654434250764526
"169",17,"pd","2020","Chamise","Chamise","blue oak",-0.94,1.01441677588467,0.0150723442567091,NA,22.1204770229974,0.0152896388659147,6.33333333333333,NA,NA,2022-04-27,17,"2020_17","before leafout",1.01441677588467
"170",29,"md","2020","Chamise","Chamise","blue oak",-3.86666666666667,0.596783625730994,0.0158714222328833,NA,20.3385472424886,0.0094718049056476,4.33333333333333,NA,NA,2022-07-19,29,"2020_29","after leafout",0.596783625730994
"171",10,"md","2020","Chamise","Chamise","blue oak",-2.17333333333333,1.12870514147688,NA,NA,NA,NA,5.5,1.39786856127886,80.7447261310654,2022-03-08,10,"2020_10","before leafout",1.12870514147688
"172",17,"md","2020","Chamise","Chamise","blue oak",-1.781,0.918429003021148,0.0150723442567091,NA,22.1204770229974,0.0138428781088809,6.33333333333333,NA,NA,2022-04-27,17,"2020_17","before leafout",0.918429003021148
"173",37,"pd","2021","Chamise","Chamise","blue oak",-1.96833333333333,0.694620755315773,NA,NA,NA,NA,NA,0.770552754582702,91.7524104153461,2022-09-15,37,"2021_37","after leafout",0.694620755315773
"174",21,"pd","2021","Chamise","Chamise","blue oak",-1.65,0.873023595232304,0.0153986947148767,0.267914400425718,21.7408534625661,0.0134434238218664,7,1.00359406482582,88.7650954551931,2022-05-25,21,"2021_21","after leafout",0.873023595232304
"175",21,"md","2021","Chamise","Chamise","blue oak",-3.7402,0.808510638297873,0.0153986947148767,0.267914400425718,21.7408534625661,0.0124500084928791,7,1.00359406482582,82.2057094183727,2022-05-23,21,"2021_21","after leafout",0.808510638297873
"176",19,"pd","2021","Chamise","Chamise","blue oak",-1.28033333333333,0.726739312657167,0.0153986947148767,0.216075278217574,21.7408534625661,0.0111908368129071,7,1.33147504701196,60.1708516921056,2022-05-09,21,"2021_19","after leafout",0.726739312657167
"177",17,"pd","2021","Chamise","Chamise","blue oak",-0.881333333333333,0.999223602484472,0.0151923090257625,NA,24.9622922682895,0.0151805137547797,7,NA,NA,2022-04-27,17,"2021_17","before leafout",0.999223602484472
"178",14,"pd","2021","Chamise","Chamise","blue oak",-0.18325,1.00603518821604,0.0159221702579775,0.226004575880804,32.1684560019567,0.0160182635522923,7.66666666666667,1.16991622867535,87.9986688983251,2022-04-04,14,"2021_14","before leafout",1.00603518821604
"179",15,"md","2021","Chamise","Chamise","blue oak",-1.97666666666667,0.825656410037757,0.0159221702579775,0.226004575880804,32.1684560019567,0.0131462419352117,7.66666666666667,1.16991622867535,72.2207989360008,2022-04-13,14,"2021_15","before leafout",0.825656410037757
"180",37,"md","2021","Chamise","Chamise","blue oak",NA,0.575757575757576,NA,NA,NA,NA,NA,0.770552754582702,76.051780754289,2022-09-15,37,"2021_37","after leafout",0.575757575757576
"181",14,"md","2021","Chamise","Chamise","blue oak",-2.875,0.766964285714286,0.0159221702579775,0.226004575880804,32.1684560019567,0.012211735938931,7.66666666666667,1.16991622867535,67.0869538421338,2022-04-04,14,"2021_14","before leafout",0.766964285714286
"182",17,"md","2021","Chamise","Chamise","blue oak",-2.14233333333333,0.923076923076923,0.0151923090257625,NA,24.9622922682895,0.0140236698699346,7,NA,NA,2022-04-27,17,"2021_17","before leafout",0.923076923076923
"183",19,"md","2021","Chamise","Chamise","blue oak",-2.092,0.832550578034682,0.0153986947148767,0.216075278217574,21.7408534625661,0.0128201921858502,7,1.33147504701196,68.931563883532,2022-05-09,21,"2021_19","after leafout",0.832550578034682
"184",29,"md","2021","Chamise","Chamise","blue oak",-4.175,0.610022271714922,0.0156208643624607,NA,17.8888170616468,0.00952907516453894,6,NA,NA,2022-07-19,29,"2021_29","after leafout",0.610022271714922
"185",10,"md","2021","Chamise","Chamise","blue oak",-1.87333333333333,1.11980290467763,NA,NA,NA,NA,9,1.24582701062215,89.8843013620663,2022-03-08,10,"2021_10","before leafout",1.11980290467763
"186",29,"pd","2021","Chamise","Chamise","blue oak",-3.2,0.64671052631579,0.0156208643624607,NA,17.8888170616468,0.0101021774133545,6,NA,NA,2022-07-19,29,"2021_29","after leafout",0.64671052631579
"187",10,"pd","2021","Chamise","Chamise","blue oak",-1.39666666666667,1.41897737376876,0.0133268647462189,0.213407144677517,NA,0.0189105195381612,9,1.24582701062215,113.898427443803,2022-03-15,11,"2021_10","before leafout",1.41897737376876
"188",29,"pd","2024","Chamise","Chamise","blue oak",-2.81666666666667,0.653937947494033,0.0169903368864227,NA,16.6859578956972,0.0111106260307394,5.33333333333333,NA,NA,2022-07-19,29,"2024_29","after leafout",0.653937947494033
"189",37,"pd","2024","Chamise","Chamise","blue oak",-2.03666666666667,0.696020654431161,0.0173849406407546,0.385586018293167,14.2058897528243,0.0121002777620249,3,0.862372053233,82.3607097825372,2022-09-15,37,"2024_37","after leafout",0.696020654431161
"190",19,"pd","2024","Chamise","Chamise","blue oak",-1.346,0.74852652259332,0.0153760801383358,0.358493472339909,13.2444400764091,0.0115094037970647,6.33333333333333,1.07612490031929,70.3006758743152,2022-05-09,21,"2024_19","after leafout",0.74852652259332
"191",29,"md","2024","Chamise","Chamise","blue oak",-4.1,0.6265664160401,0.0169903368864227,NA,16.6859578956972,0.0106455744902398,5.33333333333333,NA,NA,2022-07-19,29,"2024_29","after leafout",0.6265664160401
"192",21,"pd","2024","Chamise","Chamise","blue oak",-1.7,0.853738032185781,0.0153760801383358,0.367705845067788,13.2444400764091,0.0131271444000337,6.33333333333333,1.05008654046238,81.4742363198927,2022-05-25,21,"2024_21","after leafout",0.853738032185781
"193",10,"pd","2024","Chamise","Chamise","blue oak",-1.0925,1.51651062514556,0.0130016373413994,0.25887288108653,23.9476667824971,0.0197171211725214,8.5,1.53666146645866,98.6886609866296,2022-03-15,11,"2024_10","before leafout",1.51651062514556
"194",17,"md","2024","Chamise","Chamise","blue oak",-1.871,0.933541017653167,0.0144764059692855,NA,16.4547660039089,0.0135143187605272,6,NA,NA,2022-04-27,17,"2024_17","before leafout",0.933541017653167
"195",37,"md","2024","Chamise","Chamise","blue oak",-3.92866666666667,0.60480093676815,0.0173849406407546,0.385586018293167,14.2058897528243,0.0105144283851871,3,0.862372053233,71.5666038245347,2022-09-15,37,"2024_37","after leafout",0.60480093676815
"196",17,"pd","2024","Chamise","Chamise","blue oak",-1.017,NA,0.0144764059692855,NA,16.4547660039089,NA,6,NA,NA,2022-04-27,17,"2024_17","before leafout",NA
"197",21,"md","2024","Chamise","Chamise","blue oak",-2.692,0.832627118644068,0.0153760801383358,0.367705845067788,13.2444400764091,0.0128025413016228,6.33333333333333,1.05008654046238,79.4595719919809,2022-05-23,21,"2024_21","after leafout",0.832627118644068
"198",19,"md","2024","Chamise","Chamise","blue oak",-2.20733333333333,0.815345021714653,0.0153760801383358,0.358493472339909,13.2444400764091,0.0125368103942776,6.33333333333333,1.07612490031929,76.5761858360232,2022-05-09,21,"2024_19","after leafout",0.815345021714653
"199",15,"md","2024","Chamise","Chamise","blue oak",-2.33666666666667,0.864488100887905,0.0150768776427816,NA,28.6744187006878,0.0130337813207276,7,NA,NA,2022-04-13,14,"2024_15","before leafout",0.864488100887905
"200",10,"md","2024","Chamise","Chamise","blue oak",-1.685,1.61262400793651,NA,NA,NA,NA,8.5,1.53666146645866,104.943349145919,2022-03-08,10,"2024_10","before leafout",1.61262400793651
"201",14,"md","2024","Chamise","Chamise","blue oak",-2.25,0.844240039350713,0.0150768776427816,NA,28.6744187006878,0.0127285037744279,7,NA,NA,2022-04-04,14,"2024_14","before leafout",0.844240039350713
"202",14,"pd","2024","Chamise","Chamise","blue oak",-0.413,1.21058516585911,0.0150768776427816,NA,28.6744187006878,0.0182518444218243,7,NA,NA,2022-04-04,14,"2024_14","before leafout",1.21058516585911
"203",19,"md","2025","Chamise","Chamise","blue oak",-1.9545,0.834674469641551,0.0144304293686113,0.259207822940388,19.3878652263885,0.0120447109799455,11.6666666666667,1.11715812737046,75.3108902383126,2022-05-09,21,"2025_19","after leafout",0.834674469641551
"204",19,"pd","2025","Chamise","Chamise","blue oak",-1.70942857142857,0.763341067285383,0.0144304293686113,0.259207822940388,19.3878652263885,0.0110153393556221,11.6666666666667,1.11715812737046,68.8746300787346,2022-05-09,21,"2025_19","after leafout",0.763341067285383
"205",37,"md","2025","Chamise","Chamise","blue oak",-3.658,0.651715039577836,0.0144371344696438,0.183441210466792,8.3935085068948,0.00940889766227443,4.33333333333333,0.776779759045893,86.4974933699721,2022-09-15,37,"2025_37","after leafout",0.651715039577836
"206",10,"md","2025","Chamise","Chamise","blue oak",-1.8025,1.11191550230729,NA,NA,NA,NA,9.75,1.19076305220884,93.378401374204,2022-03-08,10,"2025_10","before leafout",1.11191550230729
"207",29,"pd","2025","Chamise","Chamise","blue oak",-3.125,0.641166380789022,0.0142883157866805,NA,13.6295521821976,0.00916118772051656,7,NA,NA,2022-07-19,29,"2025_29","after leafout",0.641166380789022
"208",21,"md","2025","Chamise","Chamise","blue oak",-3.0585,NA,0.0144304293686113,0.291007799973977,19.3878652263885,NA,11.6666666666667,0.957105780957725,NA,2022-05-23,21,"2025_21","after leafout",NA
"209",21,"pd","2025","Chamise","Chamise","blue oak",-1.5,0.834470989761092,0.0144304293686113,0.291007799973977,19.3878652263885,0.0120417746779026,11.6666666666667,0.957105780957725,87.6112109444533,2022-05-25,21,"2025_21","after leafout",0.834470989761092
"210",10,"pd","2025","Chamise","Chamise","blue oak",-1.3425,1.20248223174779,0.0119067958170603,0.222999732046281,22.9618974950408,0.0143177104070639,9.75,1.19076305220884,100.984173930927,2022-03-15,11,"2025_10","before leafout",1.20248223174779
"211",14,"pd","2025","Chamise","Chamise","blue oak",-0.1056,0.936752483275897,0.0139936833236201,0.223635081010643,30.714279323815,0.0131086176035777,9.33333333333333,1.18479633277894,80.4442221418738,2022-04-04,14,"2025_14","before leafout",0.936752483275897
"212",15,"md","2025","Chamise","Chamise","blue oak",-1.6755,0.873939931418751,0.0139936833236201,0.223635081010643,30.714279323815,0.0122296386441403,9.33333333333333,1.18479633277894,75.0501538419705,2022-04-13,14,"2025_15","before leafout",0.873939931418751
"213",17,"md","2025","Chamise","Chamise","blue oak",-1.428,0.929280397022332,0.0121678228612928,NA,30.4523858373267,0.0113073192594396,7.66666666666667,NA,NA,2022-04-27,17,"2025_17","before leafout",0.929280397022332
"214",17,"pd","2025","Chamise","Chamise","blue oak",-1.0305,1.0421686746988,0.0121678228612928,NA,30.4523858373267,0.0126809238253233,7.66666666666667,NA,NA,2022-04-27,17,"2025_17","before leafout",1.0421686746988
"215",29,"md","2025","Chamise","Chamise","blue oak",-4.1,0.60359477124183,0.0142883157866805,NA,13.6295521821976,0.00862435269869242,7,NA,NA,2022-07-19,29,"2025_29","after leafout",0.60359477124183
"216",19,"md","2026","Shedd","Chamise","blue oak",-2.63266666666667,0.770059397966375,0.0142140181605589,0.271732760047118,18.2654960089748,0.0109456382674031,8.33333333333333,1.03268574873778,75.9983055227092,2022-05-09,21,"2026_19","after leafout",0.770059397966375
"217",29,"pd","2026","Shedd","Chamise","blue oak",-3.85,0.5882096069869,0.0150635654378118,NA,16.5059020056204,0.00886053390599671,6,NA,NA,2022-07-19,29,"2026_29","after leafout",0.5882096069869
"218",14,"md","2026","Shedd","Chamise","blue oak",-2.6,0.729082929274854,0.0145652828992558,0.21114825637887,28.663860167659,0.0106192991219064,8.66666666666667,1.11301456224893,66.1515152899566,2022-04-04,14,"2026_14","before leafout",0.729082929274854
"219",29,"md","2026","Shedd","Chamise","blue oak",-4.53333333333333,0.549074074074074,0.0150635654378118,NA,16.5059020056204,0.00827101324502072,6,NA,NA,2022-07-19,29,"2026_29","after leafout",0.549074074074074
"220",37,"pd","2026","Shedd","Chamise","blue oak",-1.806,0.630925429874339,0.0153022354002709,0.296412210455601,11.8207384691056,0.00965456944795426,8,0.787634342129946,80.6927278603596,2022-09-15,37,"2026_37","after leafout",0.630925429874339
"221",21,"pd","2026","Shedd","Chamise","blue oak",-2.05333333333333,0.831210191082802,0.0142140181605589,0.299306642781059,18.2654960089748,0.0118148367512926,8.33333333333333,0.928915901899482,90.1692407037899,2022-05-25,21,"2026_21","after leafout",0.831210191082802
"222",17,"pd","2026","Shedd","Chamise","blue oak",-1.209,0.943287037037037,0.012651605321359,NA,27.0863885793165,0.0119340952973467,8.33333333333333,NA,NA,2022-04-27,17,"2026_17","before leafout",0.943287037037037
"223",14,"pd","2026","Shedd","Chamise","blue oak",-0.4384,NA,0.0145652828992558,0.21114825637887,28.663860167659,NA,8.66666666666667,1.11301456224893,NA,2022-04-04,14,"2026_14","before leafout",NA
"224",15,"md","2026","Shedd","Chamise","blue oak",-1.697,0.789189642156649,0.0145652828992558,0.21114825637887,28.663860167659,0.011494770399174,8.66666666666667,1.11301456224893,71.605147485383,2022-04-13,14,"2026_15","before leafout",0.789189642156649
"225",21,"md","2026","Shedd","Chamise","blue oak",-3.367,0.696401610468042,0.0142140181605589,0.299306642781059,18.2654960089748,0.00989866513823521,8.33333333333333,0.928915901899482,75.5452773732228,2022-05-23,21,"2026_21","after leafout",0.696401610468042
"226",10,"md","2026","Shedd","Chamise","blue oak",-1.945,1.23375508114314,NA,NA,NA,NA,8,1.22425409047161,100.776063624821,2022-03-08,10,"2026_10","before leafout",1.23375508114314
"227",37,"md","2026","Shedd","Chamise","blue oak",-4.189,0.641708101784148,0.0153022354002709,0.296412210455601,11.8207384691056,0.00981956843176205,8,0.787634342129946,82.071786571306,2022-09-15,37,"2026_37","after leafout",0.641708101784148
"228",10,"pd","2026","Shedd","Chamise","blue oak",-1.4425,1.53922270795361,0.0102199257258758,0.161807043852032,40.1370674401588,0.0157307417508673,8,1.22425409047161,125.727389431116,2022-03-15,11,"2026_10","before leafout",1.53922270795361
"229",17,"md","2026","Shedd","Chamise","blue oak",-2.98233333333333,0.856382978723405,0.012651605321359,NA,27.0863885793165,0.0108346194507383,8.33333333333333,NA,NA,2022-04-27,17,"2026_17","before leafout",0.856382978723405
"230",37,"pd","2027","Shedd","Chamise","blue oak",-2.87366666666667,0.557437955119631,0.0122983585561694,0.195885591131478,8.61312462896585,0.00685557184487906,3.57142857142857,0.713504962529278,79.5285825604089,2022-09-15,37,"2027_37","after leafout",0.557437955119631
"231",19,"pd","2027","Shedd","Chamise","blue oak",-1.78025,0.741293532338308,0.0140334678447648,0.177030094413166,16.2273740722827,0.0104029189496018,4.5,1.13386304450541,65.6957070733886,2022-05-09,21,"2027_19","after leafout",0.741293532338308
"232",19,"md","2027","Shedd","Chamise","blue oak",-2.51066666666667,0.805398871877518,0.0140334678447648,0.177030094413166,16.2273740722827,0.011302539170703,4.5,1.13386304450541,71.3769189341256,2022-05-09,21,"2027_19","after leafout",0.805398871877518
"233",15,"md","2027","Shedd","Chamise","blue oak",-2.2905,0.826954158307217,0.014227727041394,0.263009469999051,36.7037899624316,0.0117656780401408,6.66666666666667,1.13673626690002,73.4516728681054,2022-04-13,14,"2027_15","before leafout",0.826954158307217
"234",21,"pd","2027","Shedd","Chamise","blue oak",-1.985,0.822503961965135,0.0140334678447648,0.200381072096622,16.2273740722827,0.0115425829024294,4.5,0.954468077671136,86.3427947069708,2022-05-25,21,"2027_21","after leafout",0.822503961965135
"235",21,"md","2027","Shedd","Chamise","blue oak",-3.34425,NA,0.0140334678447648,0.200381072096622,16.2273740722827,NA,4.5,0.954468077671136,NA,2022-05-23,21,"2027_21","after leafout",NA
"236",37,"md","2027","Shedd","Chamise","blue oak",-4.306,0.621411276374957,0.0122983585561694,0.195885591131478,8.61312462896585,0.00764233868770607,3.57142857142857,0.713504962529278,88.6555311551201,2022-09-15,37,"2027_37","after leafout",0.621411276374957
"237",14,"pd","2027","Shedd","Chamise","blue oak",-0.572666666666667,1.03777929387685,0.014227727041394,0.263009469999051,36.7037899624316,0.0147652405224904,6.66666666666667,1.13673626690002,92.1775704703782,2022-04-04,14,"2027_14","before leafout",1.03777929387685
"238",29,"pd","2027","Shedd","Chamise","blue oak",-3.4,0.59144385026738,0.0146736858698046,NA,19.2995860359346,0.00867866126845128,4.66666666666667,NA,NA,2022-07-19,29,"2027_29","after leafout",0.59144385026738
"239",10,"pd","2027","Shedd","Chamise","blue oak",-1.44666666666667,1.38428571428571,0.00929432201485963,0.167241968237589,NA,0.0128659971891414,6,1.40583941605839,98.4668446817979,2022-03-15,11,"2027_10","before leafout",1.38428571428571
"240",17,"md","2027","Shedd","Chamise","blue oak",-2.66533333333333,0.879207920792079,0.0112662694822744,NA,31.3259013940522,0.00990539336659373,5,NA,NA,2022-04-27,17,"2027_17","before leafout",0.879207920792079
"241",17,"pd","2027","Shedd","Chamise","blue oak",-1.28133333333333,0.99465811965812,0.0112662694822744,NA,31.3259013940522,0.0112060864188007,5,NA,NA,2022-04-27,17,"2027_17","before leafout",0.99465811965812
"242",19,"pd","2028","Shedd","Chamise","blue oak",-1.9845,0.594048884165781,0.0140073690587484,0.233317408290599,21.7813808021487,0.00832106195944779,5,0.947550950564951,63.059495213457,2022-05-09,21,"2028_19","after leafout",0.594048884165781
